D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
ALKBH7.1	8.15106096425172	8.26650537826494	8.74770441874482	7.24744738834133	7.23026982490608	8.30221546333238	7.95921141457255	8.14025942699342	8.3511200752685	7.7863174946461	8.93205925882898	8.66420039806132
ALMS1-IT1	5.61214919019283	5.80553912389196	5.42216068422969	5.75774945284729	5.45006005225805	5.33997981498405	5.85336526947953	5.15040277584795	5.57136393495432	5.60367069578052	5.08847545208011	5.18392840224318
ALOX12.1	4.18595545330094	5.24015989110716	4.62835654832863	4.97230499150889	5.0213120048284	4.96340210170449	5.62283227545864	5.45322054481811	4.8581013085347	4.82737877941442	5.34206180087555	5.43465031151298
ALOX12-AS1	6.99023471681109	6.58763750355042	6.70136807162634	7.07388771013812	6.84782666821611	6.83576357927133	6.77098239901945	7.019010256778	6.91872826322901	6.67309527080319	6.89491453525527	6.87017709640652
ALPP.1	7.44688743400085	6.15582770029993	6.78405519604807	6.0583338959609	6.79248624079148	7.17930191496346	7.15492897590573	6.83959820140016	7.64293966294642	6.15582770029993	7.01186671994378	7.25636018303725
ALS2CL	10.7818947815136	9.99411619540108	9.78835952464602	10.5123457957334	10.1594608582373	10.1399621570848	10.9079237336625	10.477168218291	11.0609077456433	10.2218762178847	10.0296328419885	10.3481750894506
AMDHD1	6.92224776704821	6.72787116400012	6.98771992252625	6.96294656308049	6.89224785398635	6.85385172248095	7.10224562179429	6.88811616423139	6.43324179360049	6.86125078851577	6.81957615732987	6.5514477684368
AMH.1	6.80565679755343	7.17850639643934	7.35757066868644	6.58854514796612	5.65855186052896	7.30094908945201	7.24699040358388	7.34424027621321	7.68554027653436	7.00660046344658	7.56340068690956	7.63337008861738
AMT	7.93240606916561	8.20099207214723	7.98564979683921	8.23257527198696	7.4205364548414	8.27956917322277	8.41292835031542	7.69200891992067	8.03407607620712	8.00742860898895	8.50960747314804	8.53919480002047
ANAPC15	8.43223692742756	8.55608320915076	8.49349629818431	8.38522147732162	8.21611791342395	8.42191678317874	8.84070352264364	8.39450472186663	8.36236364135818	8.46982388634722	8.34953641515924	8.31434000003241
ANAPC1P2	4.90798600718977	4.32823436205678	4.82737877941442	5.30677683878635	5.50799335928382	5.2769325210481	5.54694216571987	5.05514828433741	4.8960199201522	5.21120743515292	4.9677026212298	4.33045752571501
ANAPC1P4	5.41101300753836	5.65683740350611	4.62835654832863	5.39863951547698	5.57136393495432	5.42216068422969	5.54694216571987	5.45322054481811	5.15040277584795	5.40528484412692	5.48268124027727	5.65401677663151
ANG	4.08381993026678	4.82737877941442	5.86656636801193	5.26160741228606	5.60367069578052	5.33997981498405	5.57887711739438	4.82737877941442	4.68526645225473	4.74916321583395	5.20924976597602	5.63351849932067
ANGPT1	7.09232263896983	8.1061930652061	8.07451833122052	6.92604730476688	7.39112000715507	8.49765195537561	7.84309153261814	6.92282049599274	7.08291064759989	7.17850639643934	7.86662149234588	8.12711199868145
ANGPTL2	9.29831419877409	9.28899567248394	9.32769474525936	8.75352224984645	8.79937683258556	9.70491019177106	9.75003097517224	9.00131211786277	9.47009183029382	8.70258502269327	9.49141346490056	9.70362570055935
ANGPTL4	8.70677097720252	8.18599183192734	8.17512140648502	8.68706316514588	8.32864454893914	7.86059939346146	8.97457960829916	8.72639409165681	8.82453306231141	8.63343155629819	8.10068665475151	7.84187132734585
ANKAR	6.24240494390448	6.88559470444634	6.52860527583731	6.54039432305147	6.80565679755343	6.4061367108482	6.38669993527351	6.44082167530687	6.47605325846625	6.27874265968338	6.04545202755991	6.37325715715812
ANKRD10-IT1	7.51264520900107	7.37433771729287	6.89823935556702	7.67528953199187	7.43661399278191	7.44688743400085	6.6385564602582	7.41876879689858	7.45702042068783	7.41658699871421	7.36002407599633	7.52749964145058
ANKRD12.1	10.4228044393061	11.4071190780877	10.9352669138111	11.0552018990263	10.6499128637416	11.4234628364805	11.1593917450218	8.94157073726919	10.8243003852819	10.6618842858627	10.9548592709437	10.9617626330129
ANKRD20A5P.1	6.35422917936435	6.74735936199057	6.38755716378493	6.88677098223793	6.1917317093321	6.84722226718822	6.83015672762601	6.51797464495329	6.86423052027811	6.90250985167448	6.29400378325919	6.68533863665778
ANKRD36B	6.60744207456108	6.77632396297568	6.00023176536404	6.52231410005961	6.10841967827713	6.13463818021928	5.75642461895367	6.13630895561153	6.20640595715141	6.77961352993901	6.29400378325919	6.68533863665778
ANKRD46	8.90429046424375	9.05562229877535	8.92681570195332	9.24852183340267	9.40679736566389	9.03496920839541	8.78115371665462	9.16200314655552	9.03047083752281	9.22766254814836	8.70176208578672	8.95951118339454
ANKRD6	7.08003738971441	7.49664954039044	7.33231841883092	7.69502574936626	7.45633194616922	7.07956390717144	7.59412528432452	7.40199175626917	7.28374127387045	7.54778138244561	7.11046398931311	7.16676224278591
ANKRD61	5.88899100407772	5.71201108956261	5.30677683878635	6.0583338959609	5.83322155913714	5.39863951547698	5.72793983417316	5.83571980790279	5.6785581151224	5.76248970654332	5.65401677663151	5.92674593080281
ANKZF1	9.67768326125976	10.2010473458138	10.3729945518109	9.75823588533072	9.64191126800951	10.5671355001067	10.0943833992439	9.61590190368831	9.73908107958836	9.65452006210194	10.5939303005156	10.5856412509055
ANXA10	6.21284176995384	6.60693956599249	6.50853874660807	6.46261382131163	6.54612473974114	6.41966325707981	7.02163767326166	5.97917056193144	6.15582770029993	6.38755716378493	6.35317992422285	6.15962215193761
ANXA2P2	7.57849240671154	6.62428898653086	6.40183316384179	6.68313061792638	8.19279240997798	7.41471723333216	6.45972071585432	8.16244829237429	7.5442734077145	6.9369995526908	6.59001651068028	7.32432883656446
AOC2	7.11202294638108	6.15582770029993	6.52860527583731	7.39424927763462	7.17850639643934	6.59046721381051	7.61201974613392	7.13582675670396	7.23695996852577	7.29150626125021	6.47605325846625	6.83768315947698
AOC3.1	5.48268124027727	5.35250896367955	4.97532016095754	5.95066291594877	5.71631051614169	4.8757119449993	6.96746232072156	5.30677683878635	5.30078094021938	5.01616804770418	4.65901090309407	5.30677683878635
AOX1	11.0528154960347	10.9713087913266	10.8328747661758	11.2619843276196	11.2698862477354	10.7917132023066	10.9262139457377	11.1155093462902	10.8923624463389	11.3271834816347	10.7427921293182	10.6489153952765
AP2B1P1.1	5.91710578919171	5.39153799821188	5.6785581151224	5.26160741228606	5.93701303927513	5.62571489907022	4.74916321583395	5.45322054481811	5.06338836443415	5.82690020973969	4.69881628191929	5.54694216571987
AP4S1	8.71161655740303	8.52303215318497	8.51137179757131	8.9212557193905	9.10379112257446	8.44566781864907	8.5048079852259	8.77537597934078	8.56639719021504	8.94266126872415	8.33341180113103	8.318637033289
APBA2.1	7.06629019762776	6.8361504656284	6.72666236194436	6.92604730476688	6.91573186364569	6.70700284673074	6.93881895030954	6.64098006749009	6.9369995526908	6.84930865115512	6.68533863665778	6.47170752584133
APBB3	8.69284936544913	8.9083208572521	8.72326997964691	8.95709497783527	8.22784916509056	8.86977332208158	9.70060405889299	8.64302038139449	8.89043782304177	8.67257265636858	8.93801159544503	9.14023730746463
APCDD1L	10.8950701349226	11.0207938665765	11.3350100955991	10.6036401654629	10.8147175033168	10.845976630826	11.0600643191117	10.8319035544988	10.8127915879843	10.470029232117	11.0255156494071	10.7258345404725
APCDD1L-DT.1	9.05290028620889	9.22936558492921	9.14382156878134	9.20026519012481	9.11356859168393	8.84857495868891	9.08793350150238	8.79406349430297	8.84384912792338	8.97801454025742	8.82351247153294	8.56978235762946
APOL1	10.2869551413697	9.91927024307065	10.0336463927509	9.66616873612447	9.94974613573588	10.6265019861791	10.2393445317785	9.88787726163079	10.290597750724	9.84864781681247	10.3332797880448	10.5995047014901
APOL3.1	8.99521215814426	8.71305861441621	8.84950572636419	8.61066632007496	8.93918018678574	9.192555413907	8.96765985903661	8.75384098892396	9.01211986545696	8.47897801637431	9.00814325553925	9.18970392352753
APOLD1	8.22958753263908	8.33318912843044	8.39341202986775	8.57275542481568	8.61921085391984	8.40457683870668	7.95921141457255	8.51549627307251	8.36905747147526	8.4331623632275	8.56500323857033	8.54781234887647
AQP1.1	8.13374082715719	6.65291065514809	7.46791351240298	6.07842222414196	7.7076182513856	8.04167404035011	7.16580140263044	7.71505021618537	8.06305521520902	6.44459460157843	7.53907693676193	7.78002417075249
AQP5	5.4447672388831	3.84595142625779	5.26160741228606	3.55311067263616	4.38330518780929	5.95066291594877	4.90321624174485	4.86305110708219	5.48268124027727	2.40628481998451	5.30677683878635	6.07842222414196
ARHGAP23	9.9344565138291	9.68902351852392	9.72956119416949	9.51559893687645	9.64842996371609	9.53944881528074	9.97239964784756	9.77907066516894	9.79113858596669	9.52196990767389	9.50107047513656	9.44730993582135
ARHGAP28.1	6.7411176403859	7.51968751871936	7.37139124758185	6.86125078851577	7.15492897590573	7.019010256778	6.30248185519288	7.06745948610131	6.52100907342533	7.35131114852762	7.46715020594795	6.80565679755343
ARHGAP4.1	5.01322064064124	4.13421089256337	4.76107702377624	4.76107702377624	4.28727919247047	4.96340210170449	6.06537359276463	4.92483221230361	5.48268124027727	4.78396683634506	4.69881628191929	5.21120743515292
ARHGAP42	10.2416894398525	10.4134040030122	10.2926317561658	10.3300885022056	10.4378083503296	10.3360208853967	10.2764065927221	10.2516745146073	10.2472129297728	10.5091097492167	10.2121172203134	10.188810521244
ARHGAP5-AS1.1	7.73761491537492	7.89471948498287	8.02454484718352	7.48004782067091	7.64365052698817	7.98079369934694	7.71505021618537	7.49057390433369	7.68554027653436	7.27966685055635	7.73761491537492	7.73459269904741
ARHGEF35	5.41101300753836	5.5989388517404	5.38546873163126	5.15040277584795	5.14018645635408	5.57136393495432	3.70207211603484	5.36342604671303	5.63792745547441	4.93474593487275	5.50799335928382	5.08632519231746
ARHGEF37	6.83653735198546	6.10698628592638	6.46683479082865	6.15582770029993	6.56324470348936	7.11139087723183	6.4061367108482	6.64098006749009	6.75202270398348	6.23967693601063	7.14609204722881	7.17598203906142
ARHGEF5.1	7.6897248916882	7.0542539812887	7.14609204722881	7.14609204722881	7.10497671869141	7.42433950482483	6.79042174982915	7.29251991609692	7.51637228993849	7.00660046344658	7.38305317116206	7.45245551835886
ARID5A.1	8.0544899319487	7.64815651518629	8.00448048189594	7.55126255498985	7.5708557908516	7.58882865477695	7.75168010088947	8.21611791342395	8.17669708518923	7.81807863766362	7.50664242361975	7.58459717333307
ARL5B	10.8288054162288	11.3844201286402	11.063040167928	11.1083174820898	11.2515840351521	11.2704976526593	10.9909205644037	10.8615877375361	10.9037564883525	11.2069986747735	10.8697993069336	11.1231776419233
ARMC2.1	6.00359327880004	6.40125538876226	6.44459460157843	6.47854463553349	6.56324470348936	6.28284357843278	5.85336526947953	6.36768145471159	6.18080697749043	6.65434404749885	6.17982083789501	6.06014120437695
ARMCX5-GPRASP2	7.08003738971441	7.1943142647416	7.02163767326166	7.31730847506057	7.59589108621314	7.03818552471085	6.45972071585432	7.06745948610131	7.02645615104472	7.42833618782157	7.08969544382645	6.7391027156609
ARRDC2	9.49480496824072	9.74833101565708	9.76067939381111	9.65337424818998	9.56417230134343	9.59473871850094	10.113401308276	9.74113592596487	9.65509199117996	9.54907666454357	9.91290290835809	9.83223789960314
ARSG.1	6.44459460157843	6.62428898653086	6.25997482714341	6.63417037397562	6.63553388029792	6.16150929377096	6.4061367108482	6.24746803177788	5.73407864455964	6.36872651278776	6.30429090586903	6.00359327880004
ARSK	8.8674739933978	9.12817075716605	9.12484827478764	9.15612677393571	9.2241889686005	9.20561970389712	8.75136680469097	9.09391627641966	8.80920087718972	9.35671484864073	8.91086771502036	9.07352816938461
ARTN.1	8.06690134499541	7.84309153261814	8.2459106669	7.30094908945201	6.94023172970207	8.68573373247654	7.55279856165293	7.2244231382808	8.11696249385466	7.03920618429478	8.42231848056665	8.82693303798707
ASAH2	7.20578059384548	7.13668678663569	7.07066386969882	7.18315916614208	6.96519055876446	6.81207325499285	6.68533863665778	7.08218403025867	6.68533863665778	7.18676698730898	6.59001651068028	6.50705676366906
ASB14.1	5.4447672388831	5.01099747698301	4.88862661602474	5.39863951547698	5.14018645635408	4.65901090309407	5.1316148567551	5.45322054481811	5.71201108956261	5.57136393495432	5.27144105135804	5.45598178564024
ASB3	5.75642461895367	5.65683740350611	5.50799335928382	6.10487398473086	5.60367069578052	5.96418178445703	5.93911154955813	6.03226991159932	5.60367069578052	5.91497315529862	5.95461240837961	5.88815561638159
ASIC1	7.72472669959012	7.58522924248233	7.70628581546871	7.09096264300444	7.17850639643934	8.14025942699342	7.53065808870667	7.24744738834133	7.94671165289818	7.03152690886486	8.03048290301465	8.23959160466458
ASIC3	7.78540829340209	7.92170580140199	7.75168010088947	8.04678536539991	7.10497671869141	8.00489190154002	8.14093743512573	7.78745527959773	8.18534352601113	7.60127096216372	8.03493414743924	8.12711199868145
ASMTL	9.1210425552743	8.55608320915076	8.92681570195332	8.60749866101136	8.90510018228527	9.08616423904831	9.32487668795327	9.05596410144006	9.15590504253104	8.80402899408039	8.75415972800147	8.72686213207746
ASMTL-AS1.1	6.30067280451672	6.49068130701296	5.89262431383387	6.73501594343295	4.84991297273896	6.43487105796387	7.13668678663569	6.13630895561153	6.56174578323585	6.67309527080319	6.46683479082865	6.5514477684368
ASPHD2	6.32824823422371	6.29667006244676	5.86656636801193	6.38755716378493	6.36400122982611	5.91497315529862	5.57887711739438	6.30067280451672	6.43324179360049	6.21800267968293	5.9771371243834	5.75642461895367
ASPM.1	13.1241574302949	13.7581702025319	13.4447285179335	13.7366309790203	13.2108948541988	13.6417283196453	12.9631195283614	12.1632015777187	13.3841423770073	13.602459795585	13.288042165247	13.5479781798785
ASRGL1	5.291438304792	5.52121286636539	5.57978164273246	5.65683740350611	5.74688306004357	4.92483221230361	4.93474593487275	5.86759909876193	5.30078094021938	5.72916560906408	5.57136393495432	5.61214919019283
ATAD3A.1	10.8950701349226	10.7857197750716	11.0656970334887	10.2316539189697	10.1982558860614	10.6485794515938	11.1422673539301	11.1925347774786	11.1762336865174	10.6719087269083	10.7427921293182	10.666738917284
ATAD3B.1	10.9765917480727	10.4828471784546	10.6195242804748	10.4705552170354	10.3195522149303	10.4356679437971	11.2551496837508	11.0709812781651	11.1417302991649	10.5939303005156	10.6755561476716	10.7217837871081
ATAD3C.1	5.33789782909254	4.76107702377624	5.08632519231746	4.3897042176176	4.84991297273896	4.69346231018714	5.54694216571987	5.92115458550128	5.45006005225805	5.40528484412692	4.80655919892176	4.29784794070033
ATG14	10.4620337752824	10.5761327470164	10.4371917245845	10.6568120444265	10.6590611258068	10.6497339267318	10.5480385535115	10.6133310815331	10.4226384387951	10.6860462836789	10.728312422981	10.7400894658306
ATG16L2	10.0412166019418	10.3216901095866	9.9429437012579	10.2259609396465	9.52565758842202	10.0276765840574	10.1067787187839	9.99450277991837	10.3254142673681	9.95884979753658	10.1836846440987	10.3202545414659
ATP1A3	6.27874265968338	6.99848518777992	5.9495022299439	7.0101125354303	6.7391027156609	6.16150929377096	6.5831226259112	6.44082167530687	6.31970677863488	6.56566400713138	6.17982083789501	6.13463818021928
ATP2C2.1	6.21284176995384	5.86195548095667	5.26160741228606	5.82990142649404	5.57136393495432	5.9771371243834	6.44082167530687	6.30067280451672	6.35422917936435	5.10601162059998	5.83447068351997	6.10101174627859
ATP2C2-AS1.1	5.33789782909254	5.15040277584795	5.42216068422969	5.60367069578052	5.14018645635408	5.53308219083553	5.91497315529862	5.8918916017719	5.802992362422	5.50799335928382	5.62659514110963	6.01864302597495
ATP5F1EP2.1	6.21284176995384	6.00698763526587	6.40183316384179	6.41966325707981	5.74688306004357	6.34873101743143	5.08847545208011	6.32149121561206	6.68533863665778	4.30841668893019	5.85876422632431	6.04545202755991
ATP6AP1-DT	5.15040277584795	5.1972471072045	5.14018645635408	5.10809360649149	5.35250896367955	5.2769325210481	5.1316148567551	4.82737877941442	5.57136393495432	5.43947107116509	5.77087422194298	5.54694216571987
ATP6AP1L	6.93881895030954	7.11904116023156	6.96078891656815	7.11463823389864	6.70465197174251	7.16628182270818	7.12614443727584	6.92282049599274	7.01186671994378	6.87687324443136	7.0553753916335	7.36002407599633
